000DE519|Companion Ghost|1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000DEEDF|Nightingale Sentinel|1000|51|15|46|20|15|20|25|15|15|35|15|15|15|15|40|15|25|20
000E0CDD|Nightingale Sentinel|1000|51|15|46|20|15|20|25|15|15|35|15|15|15|15|40|15|25|20
000E0CDE||1000|51|15|46|20|15|20|25|15|15|35|15|15|15|15|40|15|25|20
000E0CDF||1000|51|15|46|20|15|20|25|15|15|35|15|15|15|15|40|15|25|20
000E0CE0||1000|51|15|46|20|15|20|25|15|15|35|15|15|15|15|40|15|25|20
000E0CE1||1000|51|15|46|20|15|20|25|15|15|35|15|15|15|15|40|15|25|20
000E16CD|Vaermina|1000|20|15|15|20|15|20|15|15|15|15|15|15|15|15|20|15|25|20
000E16D2||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000E16D3||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000E16D4||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000E316F|Uglarz|4|27|22|19|24|20|32|15|15|15|15|15|15|15|15|15|15|15|20
000E36D8||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000E36D9||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000E36DA||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000E3EAD|Nord|1|20|25|15|20|20|15|20|15|15|15|15|20|15|15|15|15|15|15
000E4D2D|Adventurer|10|39|45|15|33|20|22|33|15|15|15|15|20|15|15|15|15|15|15
000E77CB|Bendt|4|17|15|17|15|19|15|17|15|15|18|19|18|15|15|15|15|15|19
000E842F|Reveler|1|20|25|15|20|20|15|20|15|15|15|15|20|15|15|15|15|15|15
000E8AE6||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000E8B1F||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000E936A||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000E9370||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000E93D3|Thief|19|46|15|55|33|15|33|41|15|15|41|15|15|15|15|20|15|25|20
000E9628|Marauder|19|59|60|15|46|20|38|41|15|15|15|15|15|15|15|15|15|15|20
000E962B|Marauder|19|46|20|55|33|20|38|41|15|15|41|15|15|15|15|15|15|15|20
000E962C|Stormcloak Soldier|1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000E962E||25|77|67|20|55|20|33|50|15|15|15|15|15|20|15|20|15|15|15
000E9895||1|15|15|15|15|15|15|15|15|15|15|15|15|15|15|20|20|15|15
000E9896||1|15|15|15|15|15|15|15|15|15|15|15|15|15|15|20|20|15|15
000E9897||6|26|26|15|22|15|22|15|15|15|19|15|15|15|15|20|20|15|15
000E9898||1|15|15|15|15|15|15|15|15|15|15|15|15|15|15|20|20|15|15
000E9899||1|15|15|15|15|15|15|15|15|15|15|15|15|15|15|20|20|15|15
000E989A||6|26|26|15|22|15|22|15|15|15|19|15|15|15|15|20|20|15|15
000E989B||6|26|26|15|22|15|22|15|15|15|19|15|15|15|15|20|20|15|15
000E989C||6|25|21|25|15|15|22|15|15|15|22|15|15|15|15|20|20|15|15
000E989D||1|15|15|15|15|15|15|15|15|15|15|15|15|15|15|20|20|15|15
000E989E||1|15|15|15|15|15|15|15|15|15|15|15|15|15|15|20|20|15|15
000E989F||6|21|15|15|15|15|15|15|15|15|22|15|15|15|25|30|20|22|15
000E98A0||6|21|15|15|15|15|15|15|15|15|22|15|15|15|25|30|20|22|15
000E98A1||1|15|15|15|15|15|15|15|15|15|15|15|15|15|15|20|20|15|15
000E9984||21|58|59|15|44|15|44|15|15|15|30|15|15|15|15|20|20|15|15
000E9ABE||21|58|59|15|44|15|44|15|15|15|30|15|15|15|15|20|20|15|15
000E9DAB|Warehouse Traps Reset Test Guy|1|15|15|15|15|15|15|20|20|25|20|15|15|20|15|15|15|20|15
000E9DC0||1|15|15|15|15|15|15|15|15|15|15|15|15|15|15|15|15|15|15
000EA0A2|Whiterun Guard|1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000EA154||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000EA155||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000EA156||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000EA271||16|47|48|15|37|15|37|15|15|15|26|15|15|15|15|20|20|15|15
000EA325||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000EA326||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000EA327||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000EA328||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000EA329|Fort Commander|1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000EA32A||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000EA32B||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000EA32C||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000EA50D||1|15|15|15|15|15|15|15|15|15|15|15|15|15|15|20|20|15|15
000EA50E||13|41|41|15|32|15|33|15|15|15|24|15|15|15|15|20|20|15|15
000EA50F||4|22|22|15|19|15|19|15|15|15|17|15|15|15|15|20|20|15|15
000EA510||4|22|22|15|19|15|19|15|15|15|17|15|15|15|15|20|20|15|15
000EA511||4|22|22|15|19|15|19|15|15|15|17|15|15|15|15|20|20|15|15
000EA512||4|22|22|15|19|15|19|15|15|15|17|15|15|15|15|20|20|15|15
000EA513||4|22|22|15|19|15|19|15|15|15|17|15|15|15|15|20|20|15|15
000EA514||6|26|26|15|22|15|22|15|15|15|19|15|15|15|15|20|20|15|15
000EA515||4|21|19|21|15|15|19|15|15|15|19|15|15|15|15|20|20|15|15
000EA516||24|65|65|15|48|15|49|15|15|15|32|15|15|15|15|20|20|15|15
000EA528||1|15|15|15|15|15|15|15|15|15|15|15|15|20|20|20|25|20|20
000EA578|High King Torygg|1|20|25|15|20|20|15|20|15|15|15|15|20|15|15|15|15|15|15
000EA57A||1000|28|28|21|26|20|24|20|15|15|15|15|20|15|15|15|15|15|15
000EA57E||1000|28|15|34|28|15|15|35|15|15|22|15|15|15|15|15|15|15|15
000EA581||1200|39|32|28|33|20|35|20|15|15|15|15|20|15|15|15|15|15|15
000EA582||1000|39|32|28|33|20|35|20|15|15|15|15|20|15|15|15|15|15|15
000EA583||1000|32|37|27|32|20|27|32|15|15|15|15|20|15|15|15|15|15|15
000EA649||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000EA71C|Ulfgar the Unending|30|83|46|57|62|20|79|20|15|15|15|15|20|15|15|15|15|15|15
000EA71D|Hunroor|30|83|46|57|62|20|79|20|15|15|15|15|20|15|15|15|15|15|15
000EA71E|Nikulas|30|83|46|57|62|20|79|20|15|15|15|15|20|15|15|15|15|15|15
000EA71F|Erlendr|30|83|46|57|62|20|79|20|15|15|15|15|20|15|15|15|15|15|15
000EA720|Hero of Sovngarde|30|83|46|57|62|20|79|20|15|15|15|15|20|15|15|15|15|15|15
000EAFB4|Dragon|10|30|15|30|31|15|15|15|15|15|41|15|15|15|15|15|15|15|15
000EBC28||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000EBC29||6|26|26|15|22|15|22|15|15|15|19|15|15|15|15|20|20|15|15
000EBC2A||1|15|15|15|15|15|15|15|15|15|15|15|15|15|15|20|20|15|15
000EBC2B||6|26|26|15|22|15|22|15|15|15|19|15|15|15|15|20|20|15|15
000EBC2C||1|15|15|15|15|15|15|15|15|15|15|15|15|15|15|20|20|15|15
000EBC2D||1|15|15|15|15|15|15|15|15|15|15|15|15|15|15|20|20|15|15
000EBC2E|Frost Troll|22|49|15|49|65|15|15|15|15|15|65|15|15|15|15|15|15|15|15
000EC6E7||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000EC6E8||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000EC968||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000EC96A||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000ECEDA|Gauldur|40|15|15|15|15|15|15|15|15|15|44|20|20|78|100|73|20|100|15
000ECF13|Sigdis Gauldurson|1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000ECF3F||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000ECF40||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000ECF41||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000ECF42||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000ECF85|Lucky Lorenz|500|28|34|15|26|20|18|26|15|15|15|15|20|15|15|15|15|15|15
000ED575|Adventurer|1|20|15|15|20|15|20|15|15|15|15|15|15|15|15|20|15|25|20
000EDB3B|Gauldur|1|15|15|15|15|15|15|15|15|15|15|15|15|15|15|15|15|15|15
000EDF6C||30|83|46|57|62|20|79|20|15|15|15|15|20|15|15|15|15|15|15
000EDF6D||30|83|46|57|62|20|79|20|15|15|15|15|20|15|15|15|15|15|15
000EE52B||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000EE84E||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000EE853||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000EE854||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000EE856||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000EE85D||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000EE85E||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000EE85F||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000EE860||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000EED25|Dwarven Sphere|26|70|15|70|51|15|15|15|15|15|51|15|15|15|15|33|15|15|15
000EEDF1|Sinderion|1|20|20|20|15|15|15|15|15|15|15|15|15|15|15|15|15|15|15
000EEFE4||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000EF4E7|Prisoner|1|20|25|15|20|20|15|20|15|15|15|15|20|15|15|15|15|15|15
000EF607|Horker|3|19|15|19|18|15|15|15|15|15|20|15|15|15|15|15|15|15|15
000EF610|Skeever|1|20|15|15|15|15|15|15|15|15|25|15|15|15|15|15|15|15|15
000EF9C3|Thief|1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000F077A|Troll|14|36|15|36|46|15|15|15|15|15|46|15|15|15|15|15|15|15|15
000F1181|Shade|5|15|15|15|15|15|15|18|15|15|18|15|15|15|21|23|21|21|15
000F18E5||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000F1A49|Jurgen Windcaller|30|83|46|57|62|20|79|20|15|15|15|15|20|15|15|15|15|15|15
000F1A4A|Olaf One-Eye|30|83|46|57|62|20|79|20|15|15|15|15|20|15|15|15|15|15|15
000F1AA5||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000F1AA6||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000E8944||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000E8945||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000EB870|Corrupted Shade|1|20|20|20|15|15|15|15|15|15|15|15|15|15|15|15|15|15|15
000EB876|Corrupted Shade|1|20|20|20|15|15|15|15|15|15|15|15|15|15|15|15|15|15|15
000EBA05|Corrupted Shade|1|20|20|20|15|15|15|15|15|15|15|15|15|15|15|15|15|15|15
000EBE2E|Malkoran's Shade|26|15|15|15|15|15|15|15|15|15|55|15|15|47|67|78|15|68|15
000F21DD||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000F21DE||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000F2295||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000F23B8|Gaston Bellefort|1|20|20|20|15|15|15|15|15|15|15|15|15|15|15|15|15|15|15
000F31C6||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000F31DE||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000F31E2||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000F31E4||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000F31E7||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000F31F8||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000F3905|Spriggan Matron|18|42|15|42|56|15|15|15|15|15|56|15|15|15|15|15|15|15|15
000F3E6D|Imperial Soldier|1000|26|15|23|26|15|20|24|15|15|18|15|15|15|15|20|15|25|20
000F3E6E|Imperial Soldier|1000|26|15|23|26|15|20|24|15|15|18|15|15|15|15|20|15|25|20
000F3E6F|Imperial Soldier|1000|26|15|23|26|15|20|24|15|15|18|15|15|15|15|20|15|25|20
000F3E76|Imperial Mage|1000|20|15|15|20|15|20|15|15|15|21|15|15|21|18|28|15|34|20
000F3E77|Imperial Mage|1000|20|15|15|20|15|20|15|15|15|21|15|15|21|18|28|15|34|20
000F4926|Enthralled Wizard|1|20|25|15|20|20|15|20|15|15|15|15|20|15|15|15|15|15|15
000F496C|Morokei|50|15|15|15|15|15|15|15|15|15|55|15|15|100|100|100|15|100|15
000F4999||1|20|20|20|15|15|15|15|15|15|15|15|15|15|15|15|15|15|15
000F4C90||22|49|15|49|65|15|15|15|15|15|65|15|15|15|15|15|15|15|15
000F4FB8||500|23|24|25|21|15|18|26|20|20|20|20|15|15|15|15|15|15|15
000F5356||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000F5610||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000F5BB9|Corrupted Shade|1|20|20|20|15|15|15|15|15|15|15|15|15|15|15|15|15|15|15
000F5BBA|Corrupted Shade|1|20|20|20|15|15|15|15|15|15|15|15|15|15|15|15|15|15|15
000F5BBB|Corrupted Shade|1|20|20|20|15|15|15|15|15|15|15|15|15|15|15|15|15|15|15
000F5BBC||1|20|20|20|15|15|15|15|15|15|15|15|15|15|15|15|15|15|15
000F5BBE||1|20|20|20|15|15|15|15|15|15|15|15|15|15|15|15|15|15|15
000F6087|Farkas's Wolf Spirit|1000|26|15|26|32|15|15|15|15|15|47|15|15|15|15|15|15|15|15
000F6089|Vilkas's Wolf Spirit|1000|26|15|26|32|15|15|15|15|15|47|15|15|15|15|15|15|15|15
000F608C|Wolf Spirit|1000|26|15|26|32|15|15|15|15|15|47|15|15|15|15|15|15|15|15
000F62D7||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000F62D8||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000F62D9||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000F62DB||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000F62EF|Riften Guard|1000|50|55|46|51|20|30|35|15|15|15|15|20|15|15|15|15|15|15
000F62F0|Riften Guard|1000|50|55|46|51|20|30|35|15|15|15|15|20|15|15|15|15|15|15
000F6768|Spirit of the Ancient Traveler|9|37|42|15|32|20|21|32|15|15|15|15|20|15|15|15|15|15|15
000F6779||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000F677B||1|15|15|15|15|15|15|20|15|15|20|20|15|20|15|25|20|15|15
000F677D||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000F684E||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000F6850||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000F6934||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000F6EF3|Cart Driver|6|31|29|22|27|20|26|20|15|15|15|15|20|15|15|15|15|15|15
000F6F37||1000|50|45|46|51|15|35|30|15|15|15|15|15|15|15|20|15|25|20
000F6F38||1000|50|55|46|51|20|30|35|15|15|15|15|20|15|15|15|15|15|15
000F71E0|Hallowed Dead|1|15|15|15|15|15|15|15|15|15|15|15|15|15|15|20|20|15|15
000F737C|Enthralled Wizard|750|20|25|15|20|20|15|20|15|15|15|15|20|15|15|15|15|15|15
000F7385|Enthralled Wizard|750|20|25|15|20|20|15|20|15|15|15|15|20|15|15|15|15|15|15
000F778F|Stormcloak Soldier|1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000F77F8||20|48|15|48|48|15|15|15|15|15|68|15|15|15|15|15|15|15|15
000F7EAD|AudioTemplateWerewolf|1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000F80FA||10|30|15|30|31|15|15|15|15|15|41|15|15|15|15|15|15|15|15
000F80FD|Blood Dragon|20|48|15|48|48|15|15|15|15|15|68|15|15|15|15|15|15|15|15
000F8102||40|87|15|87|87|15|15|15|15|15|100|15|15|15|15|15|15|15|15
000F8103||40|87|15|87|87|15|15|15|15|15|100|15|15|15|15|15|15|15|15
000F8115||10|30|15|30|31|15|15|15|15|15|41|15|15|15|15|15|15|15|15
000F8116||10|30|15|30|31|15|15|15|15|15|41|15|15|15|15|15|15|15|15
000F8117||20|48|15|48|48|15|15|15|15|15|68|15|15|15|15|15|15|15|15
000F8118||20|48|15|48|48|15|15|15|15|15|68|15|15|15|15|15|15|15|15
000F8119||30|65|15|65|65|15|15|15|15|15|97|15|15|15|15|15|15|15|15
000F811A|Elder Dragon|40|87|15|87|87|15|15|15|15|15|100|15|15|15|15|15|15|15|15
000F811B|Elder Dragon|40|87|15|87|87|15|15|15|15|15|100|15|15|15|15|15|15|15|15
000F811C|Ancient Dragon|50|100|15|100|100|15|15|15|15|15|100|15|15|15|15|15|15|15|15
000F811D||50|100|15|100|100|15|15|15|15|15|100|15|15|15|15|15|15|15|15
000F811E|Ancient Dragon|50|100|15|100|100|15|15|15|15|15|100|15|15|15|15|15|15|15|15
000F811F||50|100|15|100|100|15|15|15|15|15|100|15|15|15|15|15|15|15|15
000F812A|Bounty Collector|1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000F820F||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000F82BA|Frost Spirit|1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000F82BC|Fire Spirit|1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000F82F5||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000F82F7||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000F82F8||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000F82FB||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000F82FD||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000F830A|Stormcloak Soldier|1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000F845A||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000F845C||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000F849B|Nahkriin|50|15|15|15|15|15|15|15|15|15|55|15|15|100|100|100|15|100|15
000F84A2|Hrolmir|1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000F84A3|Skeggr|1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000F84A4|Reves|1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000F85F4||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000F85F5||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000F85F6||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000F85FB||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000F8B0F||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000F8B11|Flame Atronach|5|18|15|15|15|15|15|18|15|15|21|15|15|21|15|33|15|21|15
000F9060|Spectral Warhound|250|23|24|15|21|15|18|21|15|15|50|15|15|15|15|15|15|15|15
000F90BC||1|15|15|15|15|15|15|15|15|15|15|15|15|15|15|15|15|15|15
000F94A9|Imperial Soldier|1000|26|15|23|26|15|20|24|15|15|18|15|15|15|15|20|15|25|20
000F94AE|Imperial Soldier|1000|26|15|23|26|15|20|24|15|15|18|15|15|15|15|20|15|25|20
000F94B1|Stormcloak Soldier|1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000F94B2|Stormcloak Soldier|1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000F94B5|Imperial Soldier|1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000F95F1||12|44|15|15|34|15|15|35|15|15|25|15|15|20|20|20|25|30|20
000F95F2||4|23|15|15|20|15|15|20|15|15|18|15|15|20|20|20|25|23|20
000F95F3||20|65|15|15|49|15|15|49|15|15|32|15|15|20|20|20|25|37|20
000F95F4||20|65|15|15|49|15|15|49|15|15|32|15|15|20|20|20|25|37|20
000F95F5||28|87|15|15|63|15|15|63|15|15|39|15|15|20|20|20|25|44|20
000F95F6||28|87|15|15|63|15|15|63|15|15|39|15|15|20|20|20|25|44|20
000F95F7||36|100|15|15|79|15|15|79|15|15|47|15|15|20|20|20|25|52|20
000F95F8||36|100|15|15|79|15|15|79|15|15|47|15|15|20|20|20|25|52|20
000F960A||4|23|15|15|20|15|15|20|15|15|18|15|15|20|20|20|25|23|20
000F960B||4|23|15|15|20|15|15|20|15|15|18|15|15|20|20|20|25|23|20
000F960D||12|44|15|15|34|15|15|35|15|15|25|15|15|20|20|20|25|30|20
000F960E||4|23|15|15|20|15|15|20|15|15|18|15|15|20|20|20|25|23|20
000F960F||20|65|15|15|49|15|15|49|15|15|32|15|15|20|20|20|25|37|20
000F9610||20|65|15|15|49|15|15|49|15|15|32|15|15|20|20|20|25|37|20
000F9611||28|87|15|15|63|15|15|63|15|15|39|15|15|20|20|20|25|44|20
000F9612||28|87|15|15|63|15|15|63|15|15|39|15|15|20|20|20|25|44|20
000F9613||36|100|15|15|79|15|15|79|15|15|47|15|15|20|20|20|25|52|20
000F9614||36|100|15|15|79|15|15|79|15|15|47|15|15|20|20|20|25|52|20
000F9616||1|15|15|15|15|15|15|15|15|15|15|20|20|20|25|15|20|20|15
000F9617||6|26|15|15|15|15|15|22|15|15|22|20|20|24|25|22|20|24|15
000F9618||14|43|15|15|15|15|15|34|15|15|34|20|20|29|25|34|20|30|15
000F9619||24|65|15|15|15|15|15|48|15|15|48|20|20|37|25|49|20|37|15
000F961A||34|87|15|15|15|15|15|63|15|15|63|20|20|44|25|63|20|44|15
000F961B||46|100|15|15|15|15|15|81|15|15|81|20|20|53|25|81|20|53|15
000F9644|AudioTemplateHorse|1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000F964A|Herebane Sorenshield|1|20|15|15|20|15|20|15|15|15|15|15|15|15|15|20|15|25|20
000FA6D9||1|15|15|15|15|15|15|15|15|15|15|15|15|15|15|15|15|15|15
000FAE86||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000FB7DC||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000FBA5A||30|83|46|57|62|20|79|20|15|15|15|15|20|15|15|15|15|15|15
000FBA5B||30|83|46|57|62|20|79|20|15|15|15|15|20|15|15|15|15|15|15
000FBA5C||30|83|46|57|62|20|79|20|15|15|15|15|20|15|15|15|15|15|15
000FC198|Affable Gent|1|20|25|15|20|20|15|20|15|15|15|15|20|15|15|15|15|15|15
000FCE7B||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000FCE7C||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000FCE7E||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000FCE7F||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000FCE80||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000FCE89||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000FCE8A||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000FCE8B||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000FCE8C||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000FCEE5||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000FCEE7||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000FCEE9||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000FCEEB|Winterhold Guard|1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000FCEEC|Winterhold Guard|1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000FCEED|Winterhold Guard|1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000FD826||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000FD8AA||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000FDA37||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000FDA39||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000FDA3B||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000FDA3D||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000FDA3F||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000FDA40||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000FDA41||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000FDA42||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000FDABE||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000FDC5A||2|17|15|17|17|15|15|15|15|15|32|15|15|15|15|15|15|15|15
000FE2D1||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000FE2D6||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000FE430|Vuljotnaak|1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000FE431|Nahagliiv|1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000FE432|Viinturuth|1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000FE510|Imperial Soldier|1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000FE511||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000FE512||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000FEA9A||1|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5|5
000FEA9B||40|87|15|87|87|15|15|15|15|15|100|15|15|15|15|15|15|15|15
